borough,year,month,claimant_count
Hackney,2024,1,11825
Hackney,2024,2,12135
Hackney,2024,3,12160
Hackney,2024,4,11940
Hackney,2024,5,12315
Hackney,2024,6,12525
Hackney,2024,7,13935
Hackney,2024,8,13750
Hackney,2024,9,13830
Hackney,2024,10,14065
Hackney,2024,11,14020
Hackney,2024,12,13905
Hammersmith and Fulham,2019,1,4300
Hammersmith and Fulham,2019,2,4485
Hammersmith and Fulham,2019,3,4485
Hammersmith and Fulham,2019,4,4500
Hammersmith and Fulham,2019,5,4520
Hammersmith and Fulham,2019,6,4615
Hammersmith and Fulham,2019,7,4600
Hammersmith and Fulham,2019,8,4660
Hammersmith and Fulham,2019,9,4660
Hammersmith and Fulham,2019,10,4680
Hammersmith and Fulham,2019,11,4560
Hammersmith and Fulham,2019,12,4565
Hammersmith and Fulham,2020,1,4525
Hammersmith and Fulham,2020,2,4695
Hammersmith and Fulham,2020,3,4645
Hammersmith and Fulham,2020,4,6675
Hammersmith and Fulham,2020,5,10065
Hammersmith and Fulham,2020,6,10110
Hammersmith and Fulham,2020,7,10235
Hammersmith and Fulham,2020,8,10350
Hammersmith and Fulham,2020,9,10505
Hammersmith and Fulham,2020,10,10355
Hammersmith and Fulham,2020,11,10730
Hammersmith and Fulham,2020,11,10
Hammersmith and Fulham,2020,12,10745
Hammersmith and Fulham,2021,1,10680
Hammersmith and Fulham,2021,2,11125
Hammersmith and Fulham,2021,3,11105
Hammersmith and Fulham,2021,4,10970
Hammersmith and Fulham,2021,5,10385
Hammersmith and Fulham,2021,6,9750
Hammersmith and Fulham,2021,7,9310
Hammersmith and Fulham,2021,8,8850
Hammersmith and Fulham,2021,9,8505
Hammersmith and Fulham,2021,10,8220
Hammersmith and Fulham,2021,11,7810
Hammersmith and Fulham,2021,12,7580
Hammersmith and Fulham,2022,1,7300
Hammersmith and Fulham,2022,2,7300
Hammersmith and Fulham,2022,3,6960
Hammersmith and Fulham,2022,4,6635
Hammersmith and Fulham,2022,5,6470
Hammersmith and Fulham,2022,6,6295
Hammersmith and Fulham,2022,7,6175
Hammersmith and Fulham,2022,7,6
Hammersmith and Fulham,2022,8,6105
Hammersmith and Fulham,2022,8,6
Hammersmith and Fulham,2022,9,6095
Hammersmith and Fulham,2022,9,6
Hammersmith and Fulham,2022,10,5925
Hammersmith and Fulham,2022,11,5990
Hammersmith and Fulham,2022,12,6020
Hammersmith and Fulham,2023,1,5870
Hammersmith and Fulham,2023,2,5930
Hammersmith and Fulham,2023,3,6000
Hammersmith and Fulham,2023,4,6040
Hammersmith and Fulham,2023,5,5890
Hammersmith and Fulham,2023,6,6060
Hammersmith and Fulham,2023,7,6145
Hammersmith and Fulham,2023,7,6
Hammersmith and Fulham,2023,8,6075
Hammersmith and Fulham,2023,9,6010
Hammersmith and Fulham,2023,10,5975
Hammersmith and Fulham,2023,11,5955
Hammersmith and Fulham,2023,12,6045
Hammersmith and Fulham,2024,1,6090
Hammersmith and Fulham,2024,2,6185
Hammersmith and Fulham,2024,3,6235
Hammersmith and Fulham,2024,4,6065
Hammersmith and Fulham,2024,5,6130
Hammersmith and Fulham,2024,6,6220
Hammersmith and Fulham,2024,7,6795
Hammersmith and Fulham,2024,8,6730
Hammersmith and Fulham,2024,9,6680
Hammersmith and Fulham,2024,10,6775
Hammersmith and Fulham,2024,11,6680
Hammersmith and Fulham,2024,12,6570
Haringey,2019,1,4980
Haringey,2019,2,5170
Haringey,2019,3,5440
Haringey,2019,4,5715
Haringey,2019,5,5785
Haringey,2019,6,6020
Haringey,2019,7,6080
Haringey,2019,8,6235
Haringey,2019,9,6365
Haringey,2019,9,4
Haringey,2019,10,6460
Haringey,2019,10,4
Haringey,2019,11,6625
Haringey,2019,12,6735
Haringey,2020,1,6745
Haringey,2020,2,7015
Haringey,2020,3,7180
Haringey,2020,4,11715
Haringey,2020,5,19015
Haringey,2020,5,12
Haringey,2020,6,18845
Haringey,2020,7,18980
Haringey,2020,7,12
Haringey,2020,8,19430
Haringey,2020,9,19820
Haringey,2020,10,19460
Haringey,2020,11,20270
Haringey,2020,12,20745
Haringey,2021,1,20485
Haringey,2021,2,21640
Haringey,2021,3,21875
Haringey,2021,4,21685
Haringey,2021,5,20805
Haringey,2021,6,19085
Haringey,2021,7,18575
Haringey,2021,8,17830
Haringey,2021,8,11
Haringey,2021,9,16800
Haringey,2021,10,16175
Haringey,2021,10,10
Haringey,2021,11,15485
Haringey,2021,12,14885
Haringey,2022,1,14460
Haringey,2022,1,9
Haringey,2022,2,14405
Haringey,2022,3,13935
Haringey,2022,4,13220
Haringey,2022,5,13010
Haringey,2022,6,12870
Haringey,2022,6,8
Haringey,2022,7,12570
Haringey,2022,8,12450
Haringey,2022,9,12390
Haringey,2022,10,12330
Haringey,2022,11,12310
Haringey,2022,12,12275
Haringey,2023,1,12035
Haringey,2023,2,12245
Haringey,2023,3,12450
Haringey,2023,4,12610
Haringey,2023,5,12390
Haringey,2023,6,12590
Haringey,2023,7,12710
Haringey,2023,8,12520
Haringey,2023,9,12550
Haringey,2023,10,12605
Haringey,2023,11,12500
Haringey,2023,12,12495
Haringey,2024,1,12435
Haringey,2024,1,8
Haringey,2024,2,12725
Haringey,2024,3,12705
Haringey,2024,4,12610
Haringey,2024,5,12915
Haringey,2024,6,13280
Haringey,2024,7,15190
Haringey,2024,8,14775
Haringey,2024,9,14480
Haringey,2024,10,14550
Haringey,2024,11,14265
Haringey,2024,12,14175
Harrow,2019,1,2295
Harrow,2019,2,2490
Harrow,2019,3,2600
Harrow,2019,4,2665
Harrow,2019,5,2750
Harrow,2019,6,2865
Harrow,2019,7,2950
Harrow,2019,8,3060
Harrow,2019,9,3135
Harrow,2019,10,3185
Harrow,2019,11,3265
Harrow,2019,12,3255
Harrow,2020,1,3235
Harrow,2020,2,3480
Harrow,2020,3,3435
Harrow,2020,4,5710
Harrow,2020,5,10360
Harrow,2020,6,10630
Harrow,2020,7,10620
Harrow,2020,8,10955
Harrow,2020,9,11040
Harrow,2020,10,10860
Harrow,2020,11,11165
Harrow,2020,12,11200
Harrow,2021,1,10945
Harrow,2021,2,11605
Harrow,2021,2,9
Harrow,2021,3,11580
Harrow,2021,4,11420
Harrow,2021,5,10620
Harrow,2021,6,9625
Harrow,2021,7,9655
Harrow,2021,8,9280
Harrow,2021,9,8625
Harrow,2021,10,8330
Harrow,2021,11,7945
Harrow,2021,12,7725
Harrow,2021,12,6
Harrow,2022,1,7395
Harrow,2022,2,7205
Harrow,2022,3,6755
Harrow,2022,4,6370
Harrow,2022,5,6175
Harrow,2022,6,6055
Harrow,2022,7,5830
Harrow,2022,8,5835
Harrow,2022,9,6010
Harrow,2022,10,5800
Harrow,2022,11,5695
Harrow,2022,12,5830
Harrow,2023,1,5770
Harrow,2023,2,5970
Harrow,2023,3,6090
Harrow,2023,4,6170
Harrow,2023,5,5965
Harrow,2023,6,6085
Harrow,2023,7,6210
Harrow,2023,8,6140
Harrow,2023,9,6245
Harrow,2023,10,6220
Harrow,2023,11,6235
Harrow,2023,12,6190
Harrow,2024,1,6265
Harrow,2024,2,6505
Harrow,2024,2,5
Harrow,2024,3,6450
Harrow,2024,3,5
Harrow,2024,4,6470
Harrow,2024,4,5
Harrow,2024,5,6625
Harrow,2024,6,7030
Harrow,2024,7,8040
Harrow,2024,8,7930
Harrow,2024,9,8300
Harrow,2024,10,8330
Harrow,2024,11,8205
Harrow,2024,12,8185
Havering,2019,1,3145
Havering,2019,2,3395
Havering,2019,3,3475
Havering,2019,4,3625
Havering,2019,5,3630
Havering,2019,6,3735
Havering,2019,7,3770
Havering,2019,8,3795
Havering,2019,9,3810
Havering,2019,10,3885
Havering,2019,11,3955
Havering,2019,11,3
Havering,2019,12,3990
Havering,2019,12,3
Havering,2020,1,3990
Havering,2020,2,4175
Havering,2020,2,3
Havering,2020,3,4220
Havering,2020,3,3
Havering,2020,4,8000
Havering,2020,5,10760
Havering,2020,6,9990
Havering,2020,7,10220
Havering,2020,8,10640
Havering,2020,9,10575
Havering,2020,10,10045
Havering,2020,11,10270
Havering,2020,12,10380
Havering,2021,1,10025
Havering,2021,2,10685
Havering,2021,3,10690
Havering,2021,4,10620
Havering,2021,5,9815
Havering,2021,6,9035
Havering,2021,7,8830
Havering,2021,7,6
Havering,2021,8,8370
Havering,2021,9,7855
Havering,2021,10,7510
Havering,2021,11,7170
Havering,2021,12,6975
Havering,2022,1,6755
Havering,2022,2,6680
Havering,2022,3,6255
Havering,2022,4,6000
Havering,2022,4,4
Havering,2022,5,5840
Havering,2022,6,5800
Havering,2022,7,5605
Havering,2022,8,5730
Havering,2022,9,5770
Havering,2022,10,5815
Havering,2022,11,5945
Havering,2022,11,4
Havering,2022,12,5990
Havering,2022,12,4
Havering,2023,1,5955
Havering,2023,2,6100
Havering,2023,3,6300
Havering,2023,4,6435
Havering,2023,5,6335
Havering,2023,6,6345
Havering,2023,7,6400
Havering,2023,8,6365
Havering,2023,9,6450
Havering,2023,10,6535
Havering,2023,11,6475
Havering,2023,12,6425
Havering,2024,1,6490
Havering,2024,2,6750
Havering,2024,3,6760
Havering,2024,4,6655
Havering,2024,5,6815
Havering,2024,6,6975
Havering,2024,6,5
Havering,2024,7,7610
Havering,2024,8,7630
Havering,2024,9,7665
Havering,2024,10,7715
Havering,2024,11,7550
Havering,2024,12,7505
Hillingdon,2019,1,2905
Hillingdon,2019,2,3235
Hillingdon,2019,3,3485
Hillingdon,2019,4,3640
Hillingdon,2019,5,3780
Hillingdon,2019,6,3875
Hillingdon,2019,7,3900
Hillingdon,2019,8,4015
Hillingdon,2019,9,4165
Hillingdon,2019,10,4275
Hillingdon,2019,11,4300
Hillingdon,2019,12,4325
Hillingdon,2020,1,4390
Hillingdon,2020,2,4660
Hillingdon,2020,3,4835
Hillingdon,2020,4,8020
Hillingdon,2020,5,13110
Hillingdon,2020,6,13015
Hillingdon,2020,7,13410
Hillingdon,2020,8,13810
Hillingdon,2020,9,14085
Hillingdon,2020,10,13875
Hillingdon,2020,10,8
Hillingdon,2020,11,14370
Hillingdon,2020,12,14405
Hillingdon,2021,1,14285
Hillingdon,2021,2,15000
Hillingdon,2021,3,14965
Hillingdon,2021,4,14635
Hillingdon,2021,5,13640
Hillingdon,2021,6,12580
Hillingdon,2021,7,12210
Hillingdon,2021,8,11670
Hillingdon,2021,9,10965
Hillingdon,2021,10,10480
Hillingdon,2021,11,9900
Hillingdon,2021,12,9335
Hillingdon,2022,1,8880
Hillingdon,2022,2,8815
Hillingdon,2022,3,8555
Hillingdon,2022,4,8175
Hillingdon,2022,5,8050
Hillingdon,2022,5,5
Hillingdon,2022,6,7800
Hillingdon,2022,7,7580
Hillingdon,2022,8,7580
Hillingdon,2022,9,7585
Hillingdon,2022,10,7485
Hillingdon,2022,11,7580
Hillingdon,2022,12,7765
Hillingdon,2023,1,7550
Hillingdon,2023,2,7845
Hillingdon,2023,3,7920
Hillingdon,2023,4,8120
Hillingdon,2023,5,7950
Hillingdon,2023,6,8085
Hillingdon,2023,7,8170
Hillingdon,2023,8,8105
Hillingdon,2023,9,8355
Hillingdon,2023,10,8430
Hillingdon,2023,10,5
Hillingdon,2023,11,8460
Hillingdon,2023,11,5
Hillingdon,2023,12,8495
Hillingdon,2023,12,5
Hillingdon,2024,1,8505
Hillingdon,2024,2,8740
Hillingdon,2024,2,5
Hillingdon,2024,3,8785
Hillingdon,2024,3,5
Hillingdon,2024,4,8845
Hillingdon,2024,4,5
Hillingdon,2024,5,9060
Hillingdon,2024,6,9300
Hillingdon,2024,7,10405
Hillingdon,2024,8,10305
Hillingdon,2024,9,10445
Hillingdon,2024,10,10635
Hillingdon,2024,10,6
Hillingdon,2024,11,10410
Hillingdon,2024,12,10425
Hounslow,2019,1,5600
Hounslow,2019,1,4
Hounslow,2019,2,5985
Hounslow,2019,3,6040
Hounslow,2019,4,6075
Hounslow,2019,5,6105
Hounslow,2019,6,6115
Hounslow,2019,7,6105
Hounslow,2019,8,6170
Hounslow,2019,9,6195
Hounslow,2019,10,6305
Hounslow,2019,11,6275
Hounslow,2019,12,6260
Hounslow,2020,1,6315
Hounslow,2020,2,6615
Hounslow,2020,3,6690
Hounslow,2020,4,10120
Hounslow,2020,5,15040
Hounslow,2020,6,14980
Hounslow,2020,7,15325
Hounslow,2020,8,15800
Hounslow,2020,9,16090
Hounslow,2020,10,15980
Hounslow,2020,11,16770
Hounslow,2020,12,16835
Hounslow,2021,1,16440
Hounslow,2021,1,11
Hounslow,2021,2,17570
Hounslow,2021,3,17695
Hounslow,2021,4,17530
Hounslow,2021,5,16485
Hounslow,2021,6,15220
Hounslow,2021,7,14795
Hounslow,2021,8,14015
Hounslow,2021,9,13170
Hounslow,2021,10,12505
Hounslow,2021,11,12020
Hounslow,2021,12,11445
Hounslow,2022,1,11125
Hounslow,2022,2,11040
Hounslow,2022,3,10400
Hounslow,2022,4,9885
Hounslow,2022,5,9565
Hounslow,2022,6,9395
Hounslow,2022,7,9210
Hounslow,2022,8,9130
Hounslow,2022,9,9230
Hounslow,2022,10,9150
Hounslow,2022,11,9130
Hounslow,2022,12,9205
Hounslow,2023,1,9220
Hounslow,2023,2,9415
Hounslow,2023,3,9575
Hounslow,2023,4,9900
Hounslow,2023,5,9600
Hounslow,2023,6,9730
Hounslow,2023,7,9745
Hounslow,2023,8,9610
Hounslow,2023,9,9815
Hounslow,2023,10,9795
Hounslow,2023,11,9850
Hounslow,2023,12,9775
Hounslow,2024,1,9780
Hounslow,2024,2,9940
Hounslow,2024,3,9845
Hounslow,2024,4,9700
Hounslow,2024,4,7
Hounslow,2024,5,9830
Hounslow,2024,6,10280
Hounslow,2024,7,11310
Hounslow,2024,8,11265
Hounslow,2024,9,11225
Hounslow,2024,10,11165
Hounslow,2024,11,10905
Hounslow,2024,12,10610
Islington,2019,1,4760
Islington,2019,2,4960
Islington,2019,3,5035
Islington,2019,4,5110
Islington,2019,5,5180
Islington,2019,6,5385
Islington,2019,7,5435
Islington,2019,8,5490
Islington,2019,9,5520
Islington,2019,10,5630
Islington,2019,11,5595
Islington,2019,12,5580
Islington,2020,1,5615
Islington,2020,2,5780
Islington,2020,2,4
Islington,2020,3,5815
Islington,2020,3,4
Islington,2020,4,8825
Islington,2020,5,12505
Islington,2020,6,12475
Islington,2020,7,12730
Islington,2020,8,13015
Islington,2020,8,9
Islington,2020,9,13200
Islington,2020,10,13110
Islington,2020,11,13545
Islington,2020,12,13730
Islington,2021,1,13535
Islington,2021,2,14115
Islington,2021,3,14150
Islington,2021,4,14060
Islington,2021,5,13260
Islington,2021,5,9
Islington,2021,6,12410
Islington,2021,7,11965
Islington,2021,8,11330
Islington,2021,9,10905
Islington,2021,10,10425
Islington,2021,11,9905
Islington,2021,12,9460
Islington,2022,1,9190
Islington,2022,1,6
Islington,2022,2,9265
Islington,2022,3,8925
Islington,2022,4,8685
Islington,2022,5,8540
Islington,2022,6,8330
Islington,2022,7,8245
Islington,2022,8,8195
Islington,2022,9,8210
Islington,2022,10,8150
Islington,2022,11,8215
Islington,2022,12,8140
Islington,2023,1,8050
Islington,2023,2,8255
Islington,2023,3,8435
Islington,2023,4,8560
Islington,2023,5,8465
Islington,2023,6,8615
Islington,2023,7,8700
Islington,2023,8,8570
Islington,2023,9,8825
Islington,2023,10,8855
Islington,2023,11,8775
Islington,2023,12,8750
Islington,2024,1,8705
Islington,2024,2,9075
Islington,2024,3,9030
Islington,2024,4,8990
Islington,2024,5,9140
Islington,2024,6,9230
Islington,2024,7,9805
Islington,2024,7,6
Islington,2024,8,9820
Islington,2024,8,6
Islington,2024,9,9955
Islington,2024,10,10005
Islington,2024,11,9850
Islington,2024,11,6
Islington,2024,12,9795
Islington,2024,12,6
Kensington and Chelsea,2019,1,1995
Kensington and Chelsea,2019,2,2080
Kensington and Chelsea,2019,3,2115
Kensington and Chelsea,2019,4,2130
Kensington and Chelsea,2019,5,2140
Kensington and Chelsea,2019,6,2210
Kensington and Chelsea,2019,7,2215
Kensington and Chelsea,2019,8,2240
Kensington and Chelsea,2019,9,2270
Kensington and Chelsea,2019,9,3
Kensington and Chelsea,2019,10,2260
Kensington and Chelsea,2019,10,3
Kensington and Chelsea,2019,11,2265
Kensington and Chelsea,2019,11,3
Kensington and Chelsea,2019,12,2275
Kensington and Chelsea,2019,12,3
Kensington and Chelsea,2020,1,2295
Kensington and Chelsea,2020,2,2385
Kensington and Chelsea,2020,3,2395
Kensington and Chelsea,2020,4,3680
Kensington and Chelsea,2020,5,5650
Kensington and Chelsea,2020,6,5775
Kensington and Chelsea,2020,7,5880
Kensington and Chelsea,2020,7,7
Kensington and Chelsea,2020,8,6055
Kensington and Chelsea,2020,9,6100
Kensington and Chelsea,2020,10,5975
Kensington and Chelsea,2020,11,6170
Kensington and Chelsea,2020,12,6255
Kensington and Chelsea,2021,1,6255
Kensington and Chelsea,2021,2,6505
Kensington and Chelsea,2021,3,6530
Kensington and Chelsea,2021,4,6445
Kensington and Chelsea,2021,5,6115
Kensington and Chelsea,2021,6,5680
Kensington and Chelsea,2021,6,8
Kensington and Chelsea,2021,7,5485
Kensington and Chelsea,2021,8,5225
Kensington and Chelsea,2021,9,4925
Kensington and Chelsea,2021,10,4885
Kensington and Chelsea,2021,11,4755
Kensington and Chelsea,2021,12,4565
Kensington and Chelsea,2022,1,4305
Kensington and Chelsea,2022,2,4245
Kensington and Chelsea,2022,3,4055
Kensington and Chelsea,2022,4,3850
Kensington and Chelsea,2022,4,5
Kensington and Chelsea,2022,5,3750
Kensington and Chelsea,2022,6,3705
Kensington and Chelsea,2022,7,3600
Kensington and Chelsea,2022,8,3540
Kensington and Chelsea,2022,9,3455
Kensington and Chelsea,2022,10,3425
Kensington and Chelsea,2022,11,3445
Kensington and Chelsea,2022,12,3420
Kensington and Chelsea,2023,1,3340
Kensington and Chelsea,2023,2,3345
Kensington and Chelsea,2023,3,3360
Kensington and Chelsea,2023,4,3280
Kensington and Chelsea,2023,5,3285
Kensington and Chelsea,2023,6,3355
Kensington and Chelsea,2023,7,3360
Kensington and Chelsea,2023,8,3310
Kensington and Chelsea,2023,9,3345
Kensington and Chelsea,2023,10,3335
Kensington and Chelsea,2023,11,3350
Kensington and Chelsea,2023,12,3350
Kensington and Chelsea,2024,1,3350
Kensington and Chelsea,2024,2,3385
Kensington and Chelsea,2024,3,3340
Kensington and Chelsea,2024,4,3315
Kensington and Chelsea,2024,5,3385
Kensington and Chelsea,2024,6,3430
Kensington and Chelsea,2024,7,3830
Kensington and Chelsea,2024,7,5
Kensington and Chelsea,2024,8,3775
Kensington and Chelsea,2024,9,3800
Kensington and Chelsea,2024,10,3860
Kensington and Chelsea,2024,10,5
Kensington and Chelsea,2024,11,3825
Kensington and Chelsea,2024,11,5
Kensington and Chelsea,2024,12,3845
Kensington and Chelsea,2024,12,5
Kingston upon Thames,2019,1,1710
Kingston upon Thames,2019,2,1785
Kingston upon Thames,2019,3,1835
Kingston upon Thames,2019,4,1890
Kingston upon Thames,2019,5,1870
Kingston upon Thames,2019,6,1880
Kingston upon Thames,2019,7,1935
Kingston upon Thames,2019,7,2
Kingston upon Thames,2019,8,1960
Kingston upon Thames,2019,8,2
Kingston upon Thames,2019,9,2045
Kingston upon Thames,2019,10,2045
Kingston upon Thames,2019,11,2100
Kingston upon Thames,2019,12,2115
Kingston upon Thames,2020,1,2170
Kingston upon Thames,2020,2,2285
Kingston upon Thames,2020,3,2260
Kingston upon Thames,2020,4,3465
Kingston upon Thames,2020,5,5860
Kingston upon Thames,2020,6,5725
Kingston upon Thames,2020,7,5935
Kingston upon Thames,2020,7,6
Kingston upon Thames,2020,8,6135
Kingston upon Thames,2020,9,6205
Kingston upon Thames,2020,10,5920
Kingston upon Thames,2020,10,6
Kingston upon Thames,2020,11,5995
Kingston upon Thames,2020,11,6
Kingston upon Thames,2020,12,5985
Kingston upon Thames,2020,12,6
Kingston upon Thames,2021,1,5795
Kingston upon Thames,2021,2,6125
Kingston upon Thames,2021,3,6095
Kingston upon Thames,2021,4,6020
Kingston upon Thames,2021,5,5500
Kingston upon Thames,2021,6,4970
Kingston upon Thames,2021,7,4900
Kingston upon Thames,2021,8,4710
Kingston upon Thames,2021,9,4280
Kingston upon Thames,2021,10,4110
Kingston upon Thames,2021,10,4
Kingston upon Thames,2021,11,3840
Kingston upon Thames,2021,12,3725
Kingston upon Thames,2022,1,3560
Kingston upon Thames,2022,2,3545
Kingston upon Thames,2022,3,3375
Kingston upon Thames,2022,4,3040
Kingston upon Thames,2022,5,2970
Kingston upon Thames,2022,6,2925
Kingston upon Thames,2022,7,2855
Kingston upon Thames,2022,8,2835
Kingston upon Thames,2022,9,2825
Kingston upon Thames,2022,10,2745
Kingston upon Thames,2022,11,2765
Kingston upon Thames,2022,12,2805
Kingston upon Thames,2023,1,2830
Kingston upon Thames,2023,2,2850
Kingston upon Thames,2023,3,2925
Kingston upon Thames,2023,4,3010
Kingston upon Thames,2023,5,2970
Kingston upon Thames,2023,6,3005
Kingston upon Thames,2023,7,3060
Kingston upon Thames,2023,8,3025
Kingston upon Thames,2023,9,3110
Kingston upon Thames,2023,10,3120
Kingston upon Thames,2023,11,3080
Kingston upon Thames,2023,12,3110
Kingston upon Thames,2024,1,3110
Kingston upon Thames,2024,2,3200
Kingston upon Thames,2024,2,3
Kingston upon Thames,2024,3,3215
Kingston upon Thames,2024,3,3
Kingston upon Thames,2024,4,3150
Kingston upon Thames,2024,5,3155
Kingston upon Thames,2024,6,3230
Kingston upon Thames,2024,6,3
Kingston upon Thames,2024,7,3655
Kingston upon Thames,2024,8,3615
Kingston upon Thames,2024,9,3650
Kingston upon Thames,2024,10,3720
Kingston upon Thames,2024,11,3705
Kingston upon Thames,2024,12,3665
Lambeth,2019,1,7530
Lambeth,2019,2,7885
Lambeth,2019,3,7960
Lambeth,2019,4,8055
Lambeth,2019,5,8130
Lambeth,2019,6,8315
Lambeth,2019,6,4
Lambeth,2019,7,8285
Lambeth,2019,7,4
Lambeth,2019,8,8440
Lambeth,2019,9,8665
Lambeth,2019,10,8610
Lambeth,2019,11,8670
Lambeth,2019,12,8720
Lambeth,2020,1,8730
Lambeth,2020,2,8890
Lambeth,2020,3,9020
Lambeth,2020,4,13590
Lambeth,2020,5,19885
Lambeth,2020,6,19865
Lambeth,2020,7,20350
Lambeth,2020,8,20780
Lambeth,2020,9,21095
Lambeth,2020,10,20815
Lambeth,2020,11,21425
Lambeth,2020,11,10
Lambeth,2020,12,21630
Lambeth,2021,1,21370
Lambeth,2021,1,10
Lambeth,2021,2,22300
Lambeth,2021,3,22510
Lambeth,2021,4,22165
Lambeth,2021,5,21065
Lambeth,2021,6,19520
Lambeth,2021,7,18945
Lambeth,2021,8,18125
Lambeth,2021,9,17170
Lambeth,2021,9,8
Lambeth,2021,10,16400
Lambeth,2021,11,15625
Lambeth,2021,12,14820
Lambeth,2022,1,14455
Lambeth,2022,2,14595
Lambeth,2022,3,14210
Lambeth,2022,4,13455
Lambeth,2022,4,6
Lambeth,2022,5,13120
Lambeth,2022,6,12765
Lambeth,2022,7,12420
Lambeth,2022,8,12340
Lambeth,2022,9,12395
Lambeth,2022,10,12285
Lambeth,2022,11,12100
Lambeth,2022,12,12055
Lambeth,2023,1,11730
Lambeth,2023,2,12100
Lambeth,2023,2,6
Lambeth,2023,3,12350
Lambeth,2023,4,12475
Lambeth,2023,5,12260
Lambeth,2023,6,12435
Lambeth,2023,7,12645
Lambeth,2023,8,12600
Lambeth,2023,9,12885
Lambeth,2023,10,12840
Lambeth,2023,11,12740
Lambeth,2023,12,12695
Lambeth,2024,1,12605
Lambeth,2024,2,13120
Lambeth,2024,3,13210
Lambeth,2024,4,12950
Lambeth,2024,5,13115
Lambeth,2024,6,13290
Lambeth,2024,7,14265
Lambeth,2024,8,14275
Lambeth,2024,9,14640
Lambeth,2024,10,14830
Lambeth,2024,10,7
Lambeth,2024,11,14665
Lambeth,2024,12,14640
